2015/05/04 00:44	50.81		17.79
2015/05/04 01:14	50.81		16.95
2015/05/04 01:44	50.74		17.05
2015/05/04 02:14	50.74		16.93
2015/05/04 02:44	50.71		16.55
2015/05/04 03:14	50.67		16.67
2015/05/04 03:44	50.62		16.07
2015/05/04 04:14	50.60		15.91
2015/05/04 04:44	50.52		15.92
2015/05/04 05:14	50.47		15.29
2015/05/04 05:44	50.37		15.06
2015/05/04 06:14	50.32		15.40
2015/05/04 06:44	50.25		16.09
2015/05/04 07:14	50.17		21.54
2015/05/04 07:44	50.11		24.19
2015/05/04 08:14	50.04		23.45
2015/05/04 08:44	49.94		23.90
2015/05/04 09:14	49.87		25.34
2015/05/04 09:44	49.78		25.31
2015/05/04 10:14	49.72		28.05
2015/05/04 10:44	49.68		27.59
2015/05/04 11:14	49.60		27.76
2015/05/04 11:44	49.54		28.84
2015/05/04 12:14	49.48		28.86
2015/05/04 12:44	49.42		31.57
2015/05/04 13:14	49.34		30.37
2015/05/04 13:44	49.26		28.97
2015/05/04 14:14	49.17		29.69
2015/05/04 14:44	49.05		30.15
2015/05/04 15:14	48.98		29.27
2015/05/04 15:44	48.87		30.66
2015/05/04 16:14	48.74		29.21
2015/05/04 16:44	48.61		26.77
2015/05/04 17:14	48.47		26.06
2015/05/04 17:43	48.34		25.25
2015/05/04 18:13	48.24		23.77
2015/05/04 18:43	48.14		21.94
2015/05/04 19:13	48.04		19.35
2015/05/04 19:43	47.96		18.91
2015/05/04 20:13	47.87		18.47
2015/05/04 20:43	47.81		18.13
2015/05/04 21:13	47.72		17.29
2015/05/04 21:43	47.61		16.70
2015/05/04 22:13	47.55		16.95
2015/05/04 22:43	47.44		17.00
2015/05/04 23:13	47.41		16.95
2015/05/04 23:43	47.36		16.44
2015/05/05 00:13	47.31		16.26
2015/05/05 00:43	47.24		16.08
2015/05/05 01:13	47.20		16.09
2015/05/05 01:43	47.17		15.33
2015/05/05 02:13	47.12		14.96
2015/05/05 02:43	47.09		14.33
2015/05/05 03:13	47.04		13.57
2015/05/05 03:43	46.99		13.06
2015/05/05 04:13	46.93		12.51
2015/05/05 04:43	46.88		12.20
2015/05/05 05:13	46.81		11.38
2015/05/05 05:43	46.73		11.83
2015/05/05 06:13	46.66		12.00
2015/05/05 06:43	46.56		12.71
2015/05/05 07:13	46.43		20.29
2015/05/05 07:43	46.31		21.06
2015/05/05 08:13	46.22		17.13
2015/05/05 08:43	46.06		16.31
2015/05/05 09:13	45.94		18.44
2015/05/05 09:43	45.81		17.72
2015/05/05 10:13	45.55		18.09
2015/05/05 10:43	45.41		19.94
2015/05/05 11:13	45.18		19.30
2015/05/05 11:43	44.92		18.80
2015/05/05 12:13	44.74		22.34
2015/05/05 12:42	44.55		21.36
2015/05/05 13:12	44.47		24.65
2015/05/05 13:42	44.38		20.81
2015/05/05 14:12	44.30		22.43
2015/05/05 14:42	44.25		23.19
2015/05/05 15:12	44.19		21.17
2015/05/05 15:42	44.17		24.86
2015/05/05 16:12	44.12		21.81
2015/05/05 16:42	44.10		21.18
2015/05/05 17:12	44.06		20.84
2015/05/05 17:42	44.06		20.71
2015/05/05 17:59	44.06	Brassage (+ eau)	20.33
2015/05/05 18:14	33.89		20.11
2015/05/05 18:15	34.04		20.10
2015/05/05 18:30	34.38		20.05
2015/05/05 18:45	34.49		19.68
2015/05/05 19:00	34.64		19.52
2015/05/05 19:02	34.68		19.31
2015/05/05 19:32	35.13		18.80
2015/05/05 20:02	35.73		18.13
2015/05/05 20:32	36.32		17.73
2015/05/05 21:02	36.94		17.37
2015/05/05 21:32	37.54		16.58
2015/05/05 22:02	38.06		16.15
2015/05/05 22:32	38.60		15.66
2015/05/05 23:02	39.06		15.05
2015/05/05 23:32	39.51		14.69
2015/05/06 00:02	39.92		14.13
2015/05/06 00:32	40.29		13.71
2015/05/06 01:02	40.62		13.14
2015/05/06 01:32	40.93		12.69
2015/05/06 02:02	41.23		12.45
2015/05/06 02:32	41.49		12.35
2015/05/06 03:02	41.69		11.36
2015/05/06 03:32	41.92		11.17
2015/05/06 04:02	42.11		10.95
2015/05/06 04:32	42.29		10.41
2015/05/06 05:02	42.43		10.32
2015/05/06 05:32	42.57		10.11
2015/05/06 06:02	42.69		10.31
2015/05/06 06:32	42.81		11.13
2015/05/06 07:02	42.88		13.04
2015/05/06 07:32	42.99		17.41
2015/05/06 08:02	43.10		21.15
2015/05/06 08:32	43.17		20.38
2015/05/06 09:02	43.25		21.13
2015/05/06 09:32	43.35		21.47
2015/05/06 10:02	43.41		22.38
2015/05/06 10:32	43.47		23.33
2015/05/06 11:02	43.50		22.75
2015/05/06 11:32	43.54		22.84
2015/05/06 12:02	43.56		23.45
2015/05/06 12:32	43.54		27.73
2015/05/06 13:01	43.57		27.05
2015/05/06 13:31	43.56		24.57
2015/05/06 14:01	43.54		24.17
2015/05/06 14:31	43.57		25.45
2015/05/06 15:01	43.66		25.36
2015/05/06 15:31	43.68		24.78
2015/05/06 16:01	43.73		25.24
2015/05/06 16:31	43.78		24.89
2015/05/06 17:01	43.81		24.90
2015/05/06 17:31	43.85		24.73
2015/05/06 18:01	43.87		23.87
2015/05/06 18:31	43.94		23.69
2015/05/06 19:01	43.99		22.98
2015/05/06 19:31	44.04		22.38
2015/05/06 20:01	44.10		21.86
2015/05/06 20:31	44.12		21.43
2015/05/06 21:01	44.19		20.76
2015/05/06 21:31	44.24		20.57
2015/05/06 22:01	44.27		20.05
2015/05/06 22:31	44.34		19.87
2015/05/06 23:01	44.39		19.17
2015/05/06 23:31	44.44		19.11
2015/05/07 00:01	44.50		18.62
2015/05/07 00:31	44.56		18.08
2015/05/07 01:01	44.62		17.97
2015/05/07 01:31	44.66		17.69
2015/05/07 02:01	44.69		17.31
2015/05/07 02:31	44.76		17.27
2015/05/07 03:01	44.82		17.15
2015/05/07 03:31	44.84		16.65
2015/05/07 04:01	44.90		16.21
2015/05/07 04:31	44.92		16.06
2015/05/07 05:01	44.94		15.56
2015/05/07 05:31	44.98		15.32
2015/05/07 06:01	44.99		14.81
2015/05/07 06:31	45.03		14.97
2015/05/07 07:01	45.04		15.98
2015/05/07 07:31	45.04		20.50
2015/05/07 08:00	45.06		25.00
2015/05/07 08:30	45.06		23.16
2015/05/07 09:00	45.08		23.19
2015/05/07 09:30	45.07		25.61
2015/05/07 10:00	45.09		24.04
2015/05/07 10:30	45.10		24.34
2015/05/07 11:00	45.12		25.06
2015/05/07 11:30	45.06		25.33
2015/05/07 12:00	45.11		25.70
2015/05/07 12:30	45.12		28.65
2015/05/07 13:00	45.12		27.04
2015/05/07 13:30	45.12		26.77
2015/05/07 14:00	45.13		26.95
2015/05/07 14:30	45.12		27.34
2015/05/07 15:00	45.12		27.85
2015/05/07 15:30	45.12		27.48
2015/05/07 16:00	45.11		27.82
2015/05/07 16:30	45.12		28.25
2015/05/07 17:00	45.12		27.75
2015/05/07 17:30	45.13		26.78
2015/05/07 18:00	45.12		26.40
2015/05/07 18:30	45.11		25.93
2015/05/07 19:00	45.16		25.35
2015/05/07 19:30	45.16		24.72
2015/05/07 20:00	45.18		24.17
2015/05/07 20:30	45.19		23.38
2015/05/07 21:00	45.22		22.98
2015/05/07 21:30	45.25		22.70
2015/05/07 22:00	45.27		22.55
2015/05/07 22:30	45.31		22.26
2015/05/07 23:00	45.31		21.49
2015/05/07 23:30	45.37		21.16
2015/05/08 00:00	45.37		21.09
2015/05/08 00:30	45.41		20.71
2015/05/08 01:00	45.43		19.79
2015/05/08 01:30	45.44		19.93
2015/05/08 02:00	45.46		19.70
2015/05/08 02:30	45.49		19.96
2015/05/08 03:00	45.50		19.80
2015/05/08 03:30	45.51		19.01
2015/05/08 04:00	45.52		19.35
2015/05/08 04:29	45.56		17.98
2015/05/08 04:59	45.54		17.47
2015/05/08 05:29	45.54		18.41
2015/05/08 05:59	45.56		18.80
2015/05/08 06:29	45.55		18.60
2015/05/08 06:59	45.53		19.33
2015/05/08 07:29	45.49		21.41
2015/05/08 07:59	45.44		23.08
2015/05/08 08:29	45.41		19.85
2015/05/08 08:59	45.32		19.00
2015/05/08 09:29	45.29		21.62
2015/05/08 09:59	45.19		21.41
2015/05/08 10:29	45.17		22.39
2015/05/08 10:59	45.13		22.21
2015/05/08 11:29	45.03		22.76
2015/05/08 11:59	44.97		23.58
2015/05/08 12:29	44.99		24.22
2015/05/08 12:59	44.97		26.07
2015/05/08 13:29	44.94		25.93
2015/05/08 13:59	44.96		26.72
2015/05/08 14:29	44.92		28.28
2015/05/08 14:59	44.94		28.57
2015/05/08 15:29	44.93		29.41
2015/05/08 15:59	44.94		29.49
2015/05/08 16:29	44.99		29.84
2015/05/08 16:59	44.99		30.01
2015/05/08 17:29	45.04		29.29
2015/05/08 17:59	45.08		28.84
2015/05/08 18:29	45.11		28.63
2015/05/08 18:59	45.12		28.19
2015/05/08 19:29	45.19		27.66
2015/05/08 19:59	45.22		27.01
2015/05/08 20:29	45.24		26.75
2015/05/08 20:59	45.28		26.15
2015/05/08 21:29	45.30		25.96
2015/05/08 21:59	45.32		25.61
2015/05/08 22:29	45.35		25.53
2015/05/08 22:59	45.38		25.00
2015/05/08 23:29	45.43		24.57
2015/05/08 23:58	45.42		23.14
2015/05/09 00:28	45.43		21.16
2015/05/09 00:58	45.44		22.17
2015/05/09 01:28	45.47		20.53
2015/05/09 01:58	45.44		20.44
2015/05/09 02:28	45.49		19.25
2015/05/09 02:58	45.49		19.79
2015/05/09 03:28	45.48		19.40
2015/05/09 03:58	45.47		19.12
2015/05/09 04:28	45.50		19.86
2015/05/09 04:58	45.44		17.56
2015/05/09 05:28	45.39		16.66
2015/05/09 05:58	45.36		15.96
2015/05/09 06:28	45.31		17.87
2015/05/09 06:58	45.24		16.55
2015/05/09 07:28	45.25		18.11
2015/05/09 07:58	45.24		19.53
2015/05/09 08:28	45.23		20.45
2015/05/09 08:52	45.19		20.11
2015/05/09 09:22	45.19		22.96
2015/05/09 09:52	45.21		23.39
2015/05/09 10:22	45.23		23.25
2015/05/09 10:52	45.23		24.12
2015/05/09 11:22	45.20		25.28
2015/05/09 11:52	45.19		25.58
2015/05/09 12:22	45.17		26.32
2015/05/09 12:52	45.10		26.41
2015/05/09 13:22	45.11		26.92
2015/05/09 13:52	45.06		26.21
2015/05/09 14:22	45.04		26.41
2015/05/09 14:52	44.99		27.13
2015/05/09 15:22	44.94		26.48
2015/05/09 15:52	44.88		27.48
2015/05/09 16:22	44.87		27.41
2015/05/09 16:52	44.81		27.48
2015/05/09 17:22	44.80		26.86
2015/05/09 17:52	44.75		26.14
2015/05/09 18:22	44.74		23.33
2015/05/09 18:52	44.73		22.88
2015/05/09 19:22	44.69		20.35
2015/05/09 19:52	44.68		20.53
2015/05/09 20:22	44.67		20.48
2015/05/09 20:52	44.65		20.37
2015/05/09 21:22	44.62		20.39
2015/05/09 21:52	44.60		20.83
2015/05/09 22:22	44.56		20.71
2015/05/09 22:52	44.56		20.41
2015/05/09 23:22	44.56		20.49
2015/05/09 23:52	44.54		20.29
2015/05/10 00:22	44.51		19.96
2015/05/10 00:52	44.48		19.43
2015/05/10 01:22	44.43		19.63
2015/05/10 01:52	44.42		19.52
2015/05/10 02:21	44.38		19.19
2015/05/10 02:51	44.36		18.98
2015/05/10 03:21	44.36		18.93
2015/05/10 03:51	44.35		19.11
2015/05/10 04:21	44.31		18.65
2015/05/10 04:51	44.29		18.66
2015/05/10 05:21	44.25		18.46
2015/05/10 05:51	44.24		18.79
2015/05/10 06:21	44.19		19.17
2015/05/10 06:51	44.19		19.60
2015/05/10 07:21	44.19		23.11
2015/05/10 07:51	44.18		25.66
2015/05/10 08:21	44.19		22.57
2015/05/10 08:51	44.18		24.47
2015/05/10 09:21	44.19		24.36
2015/05/10 09:51	44.20		24.84
2015/05/10 10:21	44.20		25.83
2015/05/10 10:51	44.21		25.50
2015/05/10 11:21	44.19		24.96
2015/05/10 11:51	44.17		24.47
2015/05/10 12:21	44.12		24.49
2015/05/10 12:51	44.11		24.54
2015/05/10 13:21	44.09		24.39
2015/05/10 13:51	44.07		24.32
2015/05/10 14:21	44.06		24.21
2015/05/10 14:51	44.03		19.35
2015/05/10 15:21	43.88		18.25
2015/05/10 15:51	43.79		17.39
2015/05/10 16:21	43.70		16.70
2015/05/10 16:51	43.64		16.49
2015/05/10 17:21	43.51		16.18
2015/05/10 17:51	43.41		15.56
2015/05/10 18:21	43.26		14.95
2015/05/10 18:51	43.08		14.43
2015/05/10 19:21	42.87		14.35
2015/05/10 19:51	42.69		14.26
2015/05/10 20:21	42.59		14.52
2015/05/10 20:51	42.45		14.37
2015/05/10 21:21	42.36		14.50
2015/05/10 21:51	42.28		14.38
2015/05/10 22:21	42.18		14.63
2015/05/10 22:50	42.05		14.62
2015/05/10 23:20	41.92		14.70
2015/05/10 23:50	41.79		14.45
2015/05/11 00:20	41.68		14.13
2015/05/11 00:50	41.56		14.02
2015/05/11 01:20	41.48		14.10
2015/05/11 01:50	41.31		14.10
2015/05/11 02:20	41.17		13.84
2015/05/11 02:50	40.99		13.15
2015/05/11 03:20	40.74		11.30
2015/05/11 03:50	40.47		10.54
2015/05/11 04:20	40.19		10.28
2015/05/11 04:50	39.92		9.29
2015/05/11 05:20	39.60		8.98
2015/05/11 05:50	39.31		8.68
2015/05/11 06:20	39.05		8.19
2015/05/11 06:50	38.81		8.16
2015/05/11 07:20	38.66		8.25
2015/05/11 07:50	38.36		8.32
2015/05/11 08:20	37.81		8.38
2015/05/11 08:50	37.54		8.49
2015/05/11 09:20	37.35		8.32
2015/05/11 09:50	37.06		8.45
2015/05/11 10:20	36.74		8.88
2015/05/11 10:50	36.47		9.14
2015/05/11 11:20	36.07		9.25
2015/05/11 11:50	35.73		9.34
2015/05/11 12:20	35.44		9.34
2015/05/11 12:50	34.94		9.16
2015/05/11 13:20	34.67		9.31
2015/05/11 13:50	34.35		9.34
2015/05/11 14:20	34.06		9.42
2015/05/11 14:50	33.69		8.99
2015/05/11 15:20	33.31		9.29
2015/05/11 15:50	32.93		9.13
2015/05/11 16:20	32.69		8.98
2015/05/11 16:33	32.59	Brassage	8.98
2015/05/11 16:48	22.03		8.94
2015/05/11 16:53	23.35		8.98
2015/05/11 16:57	23.93		9.05
2015/05/11 17:27	25.91		9.26
2015/05/11 17:57	26.95		9.27
2015/05/11 18:27	27.67		9.31
2015/05/11 18:57	28.17		9.24
2015/05/11 19:27	28.56		9.42
2015/05/11 19:57	28.94		9.44
2015/05/11 20:27	29.17		9.30
2015/05/11 20:57	29.36		9.41
2015/05/11 21:27	29.57		9.43
2015/05/11 21:57	29.72		9.12
2015/05/11 22:27	29.86		9.33
2015/05/11 22:57	29.91		8.99
2015/05/11 23:27	29.99		8.89
2015/05/11 23:57	30.05		9.04
2015/05/12 00:27	30.06		8.98
2015/05/12 00:57	30.12		8.89
2015/05/12 01:27	30.12		8.98
2015/05/12 01:57	30.10		8.87
2015/05/12 02:27	30.11		8.71
2015/05/12 02:57	30.06		8.84
2015/05/12 03:27	30.10		9.14
2015/05/12 03:57	30.13		9.02
2015/05/12 04:27	30.18		9.25
2015/05/12 04:57	30.19		9.42
2015/05/12 05:27	30.19		9.45
2015/05/12 05:57	30.23		9.60
2015/05/12 06:27	30.25		9.54
2015/05/12 06:57	30.25		9.92
2015/05/12 07:27	30.29		10.33
2015/05/12 07:57	30.27		10.98
2015/05/12 08:27	30.26		11.63
2015/05/12 08:57	30.24		11.73
2015/05/12 09:26	30.24		13.47
2015/05/12 09:56	30.25		15.88
2015/05/12 10:26	30.24		17.82
2015/05/12 10:56	30.25		19.13
2015/05/12 11:26	30.23		19.42
2015/05/12 11:56	30.24		18.59
2015/05/12 12:26	30.24		18.64
2015/05/12 12:56	30.19		19.02
2015/05/12 13:26	29.92		15.40
2015/05/12 13:56	29.84		15.23
2015/05/12 14:26	29.99		16.24
2015/05/12 14:56	30.06		21.17
2015/05/12 15:26	30.11		22.27
2015/05/12 15:56	30.19		20.97
2015/05/12 16:26	30.42		19.64
2015/05/12 16:56	30.66		18.91
2015/05/12 17:26	30.84		16.87
2015/05/12 17:56	30.92		17.13
2015/05/12 18:26	30.88		15.97
2015/05/12 18:56	30.81		15.49
2015/05/12 19:26	30.78		14.69
2015/05/12 19:56	30.74		14.36
2015/05/12 20:26	30.72		13.92
2015/05/12 20:56	30.68		13.85
2015/05/12 21:26	30.67		13.64
2015/05/12 21:56	30.64		13.37
2015/05/12 22:26	30.62		13.09
2015/05/12 22:56	30.60		12.95
2015/05/12 23:26	30.61		12.87
2015/05/12 23:56	30.56		12.85
2015/05/13 00:26	30.52		12.53
2015/05/13 00:56	30.44		12.44
2015/05/13 01:26	30.38		11.91
2015/05/13 01:56	30.30		11.29
2015/05/13 02:26	30.19		11.11
2015/05/13 02:56	30.04		10.57
2015/05/13 03:26	29.81		9.97
2015/05/13 03:56	29.52		9.13
2015/05/13 04:26	29.31		8.28
2015/05/13 04:55	29.12		7.88
2015/05/13 05:25	29.03		7.52
2015/05/13 05:55	28.86		7.34
2015/05/13 06:25	28.74		7.58
2015/05/13 06:55	28.61		8.03
2015/05/13 07:25	28.39		12.29
2015/05/13 07:55	28.25		15.27
2015/05/13 08:25	28.05		10.46
2015/05/13 08:55	27.96		10.56
2015/05/13 09:25	27.76		12.04
2015/05/13 09:55	27.62		11.96
2015/05/13 10:25	27.38		11.75
2015/05/13 10:55	27.12		12.14
2015/05/13 11:25	27.00		12.71
2015/05/13 11:55	26.84		13.23
2015/05/13 12:25	26.73		13.71
2015/05/13 12:55	26.56		13.90
2015/05/13 13:25	26.37		13.93
2015/05/13 13:55	26.33		14.97
2015/05/13 14:25	26.30		15.80
2015/05/13 14:55	26.19		16.10
2015/05/13 15:25	26.13		16.86
2015/05/13 15:55	26.12		17.30
2015/05/13 16:25	26.04		17.52
2015/05/13 16:55	25.99		17.21
2015/05/13 17:25	25.94		16.70
2015/05/13 17:55	26.36		16.33
2015/05/13 18:25	26.44		16.30
2015/05/13 18:55	26.35		15.78
2015/05/13 19:25	26.31		15.65
2015/05/13 19:55	26.19		14.80
2015/05/13 20:25	26.12		14.36
2015/05/13 20:55	26.11		14.07
2015/05/13 21:25	26.08		13.50
2015/05/13 21:55	26.07		12.94
2015/05/13 22:25	26.04		12.42
2015/05/13 22:55	25.98		12.25
2015/05/13 23:25	25.88		11.83
2015/05/13 23:54	25.86		11.38
2015/05/14 00:24	25.88		10.82
2015/05/14 00:54	25.91		10.48
2015/05/14 01:24	25.89		10.23
2015/05/14 01:54	25.93		9.69
2015/05/14 02:24	25.99		8.88
2015/05/14 02:54	26.00		8.69
2015/05/14 03:24	26.00		8.88
2015/05/14 03:54	26.03		8.28
2015/05/14 04:24	26.04		8.17
2015/05/14 04:54	26.06		7.70
2015/05/14 05:24	26.05		7.34
2015/05/14 05:54	26.04		7.52
2015/05/14 06:24	26.02		7.90
2015/05/14 06:54	26.00		9.16
2015/05/14 07:24	25.98		18.78
2015/05/14 07:54	25.93		17.00
2015/05/14 08:24	25.88		15.50
2015/05/14 08:54	25.82		14.13
2015/05/14 09:24	25.81		14.78
2015/05/14 09:54	25.83		15.20
2015/05/14 10:24	25.81		15.14
2015/05/14 10:54	25.79		15.79
2015/05/14 11:24	25.82		16.13
2015/05/14 11:54	25.74		16.03
2015/05/14 12:24	25.73		16.24
2015/05/14 12:54	25.81		17.48
2015/05/14 13:24	25.81		17.03
2015/05/14 13:54	25.86		17.39
2015/05/14 14:24	25.92		17.52
2015/05/14 14:54	25.89		18.56
2015/05/14 15:24	25.93		18.48
2015/05/14 15:54	25.93		19.38
2015/05/14 16:24	25.94		19.19
2015/05/14 16:54	25.98		18.56
2015/05/14 17:24	25.98		18.67
2015/05/14 17:54	25.98		18.15
2015/05/14 18:24	25.99		17.81
2015/05/14 18:54	26.00		17.39
2015/05/14 19:23	26.00		17.08
2015/05/14 19:53	26.03		16.61
2015/05/14 20:23	26.04		16.05
2015/05/14 20:53	26.03		15.33
2015/05/14 21:23	26.04		15.04
2015/05/14 21:53	26.04		14.63
2015/05/14 22:23	26.04		14.09
2015/05/14 22:53	26.06		14.23
2015/05/14 23:23	26.06		13.92
2015/05/14 23:53	26.06		13.55
2015/05/15 00:23	26.07		13.05
2015/05/15 00:53	26.11		12.78
2015/05/15 01:23	26.12		12.46
2015/05/15 01:53	26.16		12.16
2015/05/15 02:23	26.17		11.64
2015/05/15 02:53	26.18		11.30
2015/05/15 03:23	26.19		10.85
2015/05/15 03:53	26.19		10.54
2015/05/15 04:23	26.19		10.41
2015/05/15 04:53	26.19		10.23
2015/05/15 05:23	26.20		10.05
2015/05/15 05:53	26.22		10.41
2015/05/15 06:23	26.24		10.77
2015/05/15 06:53	26.27		11.44
2015/05/15 07:23	26.29		12.53
2015/05/15 07:53	26.30		12.79
2015/05/15 08:23	26.31		13.29
2015/05/15 08:53	26.31		13.57
2015/05/15 09:23	26.33		14.90
2015/05/15 09:53	26.32		14.80
2015/05/15 10:23	26.36		15.05
2015/05/15 10:53	26.38		15.58
2015/05/15 11:23	26.42		16.34
2015/05/15 11:53	26.42		17.77
2015/05/15 12:23	26.42		18.20
2015/05/15 12:53	26.44		18.57
2015/05/15 13:23	26.44		19.18
2015/05/15 13:53	26.44		19.79
2015/05/15 14:23	26.44		19.68
2015/05/15 14:53	26.44		20.31
2015/05/15 15:22	26.44		19.89
2015/05/15 15:52	26.44		20.47
2015/05/15 16:22	26.44		20.65
2015/05/15 16:52	26.44		20.54
2015/05/15 17:22	26.44		20.53
2015/05/15 17:52	26.44		20.13
2015/05/15 18:22	26.44		20.06
2015/05/15 18:52	26.47		19.91
2015/05/15 19:22	26.49		19.66
2015/05/15 19:52	26.49		19.18
2015/05/15 20:22	26.50		18.84
2015/05/15 20:52	26.50		18.49
2015/05/15 21:22	26.51		18.16
2015/05/15 21:52	26.50		18.23
2015/05/15 22:22	26.50		17.82
2015/05/15 22:52	26.51		17.80
2015/05/15 23:22	26.50		17.81
2015/05/15 23:52	26.51		18.05
2015/05/16 00:22	26.54		17.79
2015/05/16 00:52	26.51		17.56
2015/05/16 01:22	26.54		17.11
2015/05/16 01:52	26.55		17.09
2015/05/16 02:22	26.55		16.76
2015/05/16 02:52	26.56		16.65
2015/05/16 03:22	26.57		16.42
2015/05/16 03:52	26.58		16.27
2015/05/16 04:22	26.62		16.08
2015/05/16 04:52	26.66		16.01
2015/05/16 05:22	26.69		15.84
2015/05/16 05:52	26.69		15.48
2015/05/16 06:22	26.71		15.80
2015/05/16 06:52	26.74		15.81
2015/05/16 07:22	26.74		15.78
2015/05/16 07:52	26.77		15.73
2015/05/16 08:22	26.77		15.92
2015/05/16 08:52	26.81		16.28
2015/05/16 09:21	26.83		16.44
2015/05/16 09:51	26.85		17.02
2015/05/16 10:21	26.87		17.63
2015/05/16 10:51	26.87		18.13
2015/05/16 11:21	26.91		18.91
2015/05/16 11:51	26.93		19.41
2015/05/16 12:21	26.92		19.79
2015/05/16 12:51	26.94		20.14
2015/05/16 13:21	26.99		20.13
2015/05/16 13:51	27.01		19.89
2015/05/16 14:21	27.04		20.14
2015/05/16 14:51	27.08		20.55
2015/05/16 15:21	27.11		20.05
2015/05/16 15:51	27.16		19.52
2015/05/16 16:21	27.17		19.68
2015/05/16 16:51	27.19		19.73
2015/05/16 17:21	27.23		19.78
2015/05/16 17:51	27.24		19.85
2015/05/16 18:21	27.28		19.62
2015/05/16 18:51	27.31		19.79
2015/05/16 19:21	27.33		19.71
2015/05/16 19:51	27.37		19.52
2015/05/16 20:21	27.39		19.02
2015/05/16 20:51	27.42		18.23
2015/05/16 21:21	27.47		17.94
2015/05/16 21:51	27.50		17.97
2015/05/16 22:21	27.54		17.82
2015/05/16 22:51	27.56		17.56
2015/05/16 23:21	27.62		17.52
2015/05/16 23:51	27.66		17.67
2015/05/17 00:21	27.69		17.73
2015/05/17 00:51	27.74		17.41
2015/05/17 01:21	27.79		17.37
2015/05/17 01:51	27.82		17.81
2015/05/17 02:21	27.88		17.30
2015/05/17 02:51	27.94		17.36
2015/05/17 03:21	27.99		17.18
2015/05/17 03:51	28.04		16.87
2015/05/17 04:20	28.10		16.53
2015/05/17 04:50	28.14		16.35
2015/05/17 05:20	28.19		15.92
2015/05/17 05:50	28.24		15.66
2015/05/17 06:20	28.31		15.84
2015/05/17 06:50	28.37		15.88
2015/05/17 07:20	28.44		22.10
2015/05/17 07:50	28.49		22.89
2015/05/17 08:20	28.54		17.19
2015/05/17 08:50	28.56		18.48
2015/05/17 09:20	28.61		19.69
2015/05/17 09:50	28.67		20.06
2015/05/17 10:20	28.69		20.47
2015/05/17 10:50	28.74		20.13
2015/05/17 11:20	28.81		21.04
2015/05/17 11:50	28.85		20.88
2015/05/17 12:20	28.94		20.71
2015/05/17 12:50	28.96		21.16
2015/05/17 13:20	29.04		21.59
2015/05/17 13:50	29.07		21.59
2015/05/17 14:20	29.16		22.71
2015/05/17 14:50	29.19		22.68
2015/05/17 15:20	29.24		23.84
2015/05/17 15:50	29.29		24.30
2015/05/17 16:20	29.31		23.61
2015/05/17 16:50	29.38		24.05
2015/05/17 17:20	29.43		23.86
2015/05/17 17:50	29.49		23.34
2015/05/17 18:20	29.56		23.33
2015/05/17 18:50	29.61		23.09
2015/05/17 19:20	29.63		22.96
2015/05/17 19:50	29.69		22.21
2015/05/17 20:20	29.75		21.10
2015/05/17 20:50	29.80		20.14
2015/05/17 21:20	29.86		19.52
2015/05/17 21:50	29.88		18.76
2015/05/17 22:20	29.97		19.45
2015/05/17 22:49	30.03		19.33
2015/05/17 23:19	30.06		19.13
2015/05/17 23:49	30.12		17.98
2015/05/18 00:19	30.18		18.50
2015/05/18 00:49	30.24		17.64
2015/05/18 01:19	30.29		16.78
2015/05/18 01:49	30.36		17.77
2015/05/18 02:19	30.41		17.23
2015/05/18 02:49	30.44		16.94
2015/05/18 03:19	30.51		15.87
2015/05/18 03:49	30.56		15.16
2015/05/18 04:19	30.62		14.55
2015/05/18 04:49	30.67		14.18
2015/05/18 05:19	30.69		13.84
2015/05/18 05:49	30.75		13.65
2015/05/18 06:19	30.79		13.30
2015/05/18 06:49	30.81		14.11
2015/05/18 07:19	30.81		15.08
2015/05/18 07:49	30.88		19.59
2015/05/18 08:19	30.94		18.58
2015/05/18 08:49	30.97		19.22
2015/05/18 09:19	30.97		18.49
2015/05/18 09:49	30.97		19.27
2015/05/18 10:19	31.01		20.29
2015/05/18 10:49	31.06		22.17
2015/05/18 11:19	31.14		22.73
2015/05/18 11:49	31.19		23.82
2015/05/18 12:19	31.25		24.01
2015/05/18 12:49	31.31		24.87
2015/05/18 13:19	31.38		25.62
2015/05/18 13:49	31.43		26.06
2015/05/18 14:19	31.45		26.69
2015/05/18 14:49	31.51		27.04
2015/05/18 15:19	31.56		27.06
2015/05/18 15:49	31.62		27.17
2015/05/18 16:19	31.67		27.04
2015/05/18 16:49	31.74		27.12
2015/05/18 17:19	31.79		27.35
2015/05/18 17:49	31.82		27.31
2015/05/18 18:18	31.88		27.04
2015/05/18 18:48	31.93		26.59
2015/05/18 19:18	31.99		26.15
2015/05/18 19:48	32.01		25.97
2015/05/18 20:18	32.06		23.32
2015/05/18 20:48	32.12		21.15
2015/05/18 21:18	32.19		20.49
2015/05/18 21:48	32.27		20.20
2015/05/18 22:18	32.31		20.14
2015/05/18 22:48	32.38		20.31
2015/05/18 23:18	32.42		20.20
2015/05/18 23:48	32.47		19.77
2015/05/19 00:18	32.54		19.69
2015/05/19 00:48	32.57		19.89
2015/05/19 01:18	32.62		19.89
2015/05/19 01:48	32.68		19.99
2015/05/19 02:18	32.73		19.62
2015/05/19 02:48	32.78		19.14
2015/05/19 03:18	32.84		18.89
2015/05/19 03:48	32.88		18.75
2015/05/19 04:18	32.94		18.30
